LATITUDE,LONGITUDE,HOUR,DAYOFWEEK,MONTH,BLOCK CODE,LOCATION CODE, PRIMARY DESCRIPTION
41.8183092,-87.69574192,0,0,1,16054,112,ROBBERY
41.92286979,-87.64018281,0,0,1,2227,112,ROBBERY
41.72917087,-87.55123535,23,2,6,26319,113,ROBBERY
41.74827678,-87.62130808,11,4,7,25143,120,ROBBERY
41.91067631,-87.64918707,0,0,1,6533,54,ROBBERY
41.74958562,-87.68283392,0,0,1,25043,103,ROBBERY
41.80326105,-87.60375856,0,0,1,18514,116,ROBBERY
41.75059347,-87.61127419,0,0,1,25020,15,ROBBERY
41.8636365,-87.7324365,2,0,1,5751,112,ROBBERY
41.8579714,-87.65537282,23,5,12,4998,116,ROBBERY
41.74843708,-87.67105657,20,3,8,8384,116,ROBBERY
41.8458954,-87.70384701,0,0,1,10649,112,ROBBERY
41.8841294,-87.69954614,0,0,1,12270,112,ROBBERY
41.89010534,-87.6176381,0,0,1,2015,116,ROBBERY
41.86610073,-87.65971451,3,3,8,5989,102,ROBBERY
41.88326634,-87.65557553,0,0,1,709,116,ROBBERY
41.99652907,-87.71195162,11,1,6,22221,23,ROBBERY
41.97310473,-87.68517598,0,0,1,9687,116,ROBBERY
41.9480633,-87.66403913,3,6,7,14467,15,ROBBERY
41.79919446,-87.69214294,0,0,1,11450,15,ROBBERY
41.8787953,-87.73182449,10,4,12,16444,116,ROBBERY
41.77986316,-87.6378057,21,5,11,2560,112,ROBBERY
41.80962908,-87.59793846,0,0,1,4774,69,ROBBERY
41.88245084,-87.68399248,0,0,1,230,112,ROBBERY
41.85433833,-87.65310604,0,0,1,8666,116,ROBBERY
41.81156937,-87.66628363,0,0,1,17141,112,ROBBERY
41.69880079,-87.56075414,0,0,1,27689,116,ROBBERY
41.67816738,-87.66138146,0,0,1,28281,126,ROBBERY
41.73141124,-87.54696206,0,0,1,26222,116,ROBBERY
41.89285329,-87.65952898,22,2,10,2784,112,ROBBERY
41.87930379,-87.64042249,0,0,1,2588,116,ROBBERY
41.91458568,-87.71020833,11,6,8,7872,116,ROBBERY
41.75161364,-87.57537386,17,0,8,8535,45,ROBBERY
41.85663871,-87.66679925,0,0,1,7936,15,ROBBERY
41.77896199,-87.70376877,4,4,6,13260,51,ROBBERY
41.75011688,-87.55105077,0,0,1,12330,112,ROBBERY
41.87956548,-87.68281726,0,0,1,748,116,ROBBERY
41.75886825,-87.57683886,0,0,1,8150,112,ROBBERY
41.92186911,-87.72302757,0,0,1,9358,112,ROBBERY
41.76565868,-87.58243703,11,0,7,23826,116,ROBBERY
41.87578898,-87.75234895,0,0,1,18640,116,ROBBERY
41.95820332,-87.7341078,6,5,4,16277,116,ROBBERY
41.92426296,-87.69739997,5,6,7,9726,116,ROBBERY
41.89847514,-87.76707472,0,4,4,20497,116,ROBBERY
42.01792553,-87.68080182,18,6,4,8777,17,ROBBERY
41.8793921,-87.63326471,0,0,1,885,47,ROBBERY
41.91443504,-87.73135402,0,0,1,7806,112,ROBBERY
41.80600804,-87.66368212,0,0,1,17928,112,ROBBERY
41.68032787,-87.66243889,0,0,1,28259,94,ROBBERY
41.89398359,-87.63467738,0,0,1,1338,116,ROBBERY
41.89193719,-87.62807402,0,0,1,2435,116,ROBBERY
41.91958118,-87.63638605,0,0,1,8605,112,ROBBERY
41.88273663,-87.63090368,14,4,4,188,103,ROBBERY
42.00910953,-87.66665962,0,0,1,6404,47,ROBBERY
41.91603611,-87.7326286,20,4,10,8265,116,ROBBERY
41.90173346,-87.7238328,2,4,2,4897,116,ROBBERY
41.90618767,-87.72648318,0,0,1,15893,112,ROBBERY
41.91820068,-87.70382401,23,2,8,8651,116,ROBBERY
41.84554277,-87.71726108,10,0,2,10628,112,ROBBERY
41.84417525,-87.73002024,0,0,1,16348,94,ROBBERY
41.7817184,-87.60721831,0,0,1,22023,112,ROBBERY
41.98222923,-87.69497715,0,0,1,11158,112,ROBBERY
41.68995741,-87.63746062,0,0,1,27990,116,ROBBERY
41.80883344,-87.62282402,22,5,9,17665,69,ROBBERY
41.77431903,-87.60579503,11,5,10,22917,72,ROBBERY
41.80851584,-87.67403644,0,0,1,8363,94,ROBBERY
41.89182918,-87.71301151,0,0,1,13987,116,ROBBERY
41.71628514,-87.59460095,0,0,1,26947,66,ROBBERY
41.90854772,-87.62757527,0,0,1,6055,116,ROBBERY
41.8540987,-87.69551873,6,1,10,8663,112,ROBBERY
41.76218439,-87.58622352,0,0,1,24174,116,ROBBERY
41.90258249,-87.73184005,0,0,1,16396,51,ROBBERY
41.75433146,-87.63439085,0,0,1,24736,116,ROBBERY
41.88614542,-87.68656985,23,6,9,1169,112,ROBBERY
41.91287856,-87.63890216,0,6,1,2220,112,ROBBERY
41.87968209,-87.66820125,0,0,1,7292,61,ROBBERY
41.8251552,-87.62042021,0,0,1,15173,116,ROBBERY
41.93114965,-87.77526042,0,0,1,21337,47,ROBBERY
41.9067357,-87.70691229,0,0,1,6097,112,ROBBERY
41.72162305,-87.62470134,20,1,3,420,56,ROBBERY
41.86655775,-87.63922378,0,0,1,5296,103,ROBBERY
41.91028788,-87.69023881,0,0,1,10805,103,ROBBERY
41.87441881,-87.7220619,0,0,1,15295,116,ROBBERY
41.91046055,-87.73856637,19,4,7,6971,116,ROBBERY
41.88192814,-87.75512093,22,3,6,214,112,ROBBERY
41.80241524,-87.59251949,0,0,1,5618,116,ROBBERY
41.85404294,-87.70531979,0,0,1,8678,116,ROBBERY
41.75761443,-87.58611527,19,1,3,24464,72,ROBBERY
41.85146994,-87.73010219,0,0,1,16386,116,ROBBERY
41.7366484,-87.60498928,0,0,1,3157,116,ROBBERY
41.84857495,-87.67564761,0,0,1,10215,15,ROBBERY
41.89281615,-87.6241932,0,0,1,2816,113,ROBBERY
41.89110558,-87.7640437,0,0,1,20253,15,ROBBERY
41.69442536,-87.62047434,0,0,1,524,116,ROBBERY
41.79946099,-87.59614031,0,0,1,5167,15,ROBBERY
41.79948082,-87.66628432,23,0,3,7160,112,ROBBERY
41.89134909,-87.64192668,0,0,1,2624,116,ROBBERY
41.81677908,-87.68955738,0,0,1,16324,15,ROBBERY
41.84920524,-87.71858763,0,0,1,9879,102,ROBBERY
41.7509343,-87.62636533,13,1,3,413,112,ROBBERY
41.98278937,-87.69454123,0,0,1,20016,47,ROBBERY
41.7770646,-87.63745465,0,0,1,22594,15,ROBBERY
41.88218054,-87.64971147,0,0,1,234,112,ROBBERY
41.83622189,-87.71700921,1,4,7,12842,116,ROBBERY
41.74526097,-87.60991583,21,1,9,25451,116,ROBBERY
41.77019992,-87.64454155,0,0,1,23284,126,ROBBERY
41.75403134,-87.63332762,0,0,1,24744,112,ROBBERY
41.96307079,-87.65598421,0,0,1,16727,59,ROBBERY
41.76406755,-87.67229607,0,0,1,23853,15,ROBBERY
41.78950986,-87.69856489,0,0,1,20748,15,ROBBERY
41.99159478,-87.66031677,14,1,10,21394,47,ROBBERY
41.80934872,-87.61873946,0,0,1,1432,116,ROBBERY
41.77766484,-87.70795364,0,0,1,22300,116,ROBBERY
41.92507895,-87.67373434,12,4,3,8068,59,ROBBERY
41.91600028,-87.72529901,20,4,10,8192,116,ROBBERY
41.97008868,-87.76269009,0,0,1,18168,56,ROBBERY
41.73699363,-87.54582776,0,0,1,25958,112,ROBBERY
41.87164615,-87.66522979,0,0,1,6852,112,ROBBERY
41.90327829,-87.67174002,22,6,9,7647,117,ROBBERY
41.94717225,-87.65761924,2,6,5,5052,126,ROBBERY
41.9308703,-87.64082017,0,0,1,2268,116,ROBBERY
41.91136705,-87.62640164,0,0,1,6977,94,ROBBERY
41.8910708,-87.65834306,0,6,10,5495,116,ROBBERY
41.91169357,-87.76307825,0,0,1,7425,15,ROBBERY
41.93214084,-87.73926539,0,0,1,11660,112,ROBBERY
41.87691259,-87.62809236,16,4,8,494,116,ROBBERY
41.94568208,-87.64559289,0,0,1,3016,112,ROBBERY
41.92397622,-87.76629442,0,0,1,20517,15,ROBBERY
41.87022308,-87.73777564,0,0,1,3748,116,ROBBERY
41.78405404,-87.71056818,0,0,1,21566,112,ROBBERY
41.82265974,-87.61586556,10,3,1,1953,116,ROBBERY
41.91310256,-87.76001263,20,1,12,19602,116,ROBBERY
41.78660716,-87.67576799,0,0,1,8736,120,ROBBERY
41.85286741,-87.69173563,5,3,11,11050,116,ROBBERY
41.89058734,-87.72350172,5,0,10,2432,116,ROBBERY
41.88087775,-87.71418604,0,4,6,14315,15,ROBBERY
41.77730987,-87.64080292,0,0,1,22582,116,ROBBERY
41.85989059,-87.7225527,0,0,1,6676,17,ROBBERY
41.90315943,-87.62958887,4,6,11,439,116,ROBBERY
41.69536973,-87.66105597,0,0,1,27786,116,ROBBERY
41.95076567,-87.68837267,0,0,1,15138,112,ROBBERY
41.74989948,-87.66342638,0,0,1,24915,116,ROBBERY
41.98599984,-87.65526673,0,0,1,20635,116,ROBBERY
41.90595175,-87.66756496,19,3,2,5624,113,ROBBERY
41.88190747,-87.7047055,14,1,8,13020,15,ROBBERY
42.01939924,-87.67504949,0,0,1,7673,72,ROBBERY
41.95833961,-87.71427871,0,0,1,16208,116,ROBBERY
41.76494959,-87.60920352,0,0,1,23756,116,ROBBERY
41.74130441,-87.65969033,17,0,12,6300,92,ROBBERY
41.91049692,-87.6767464,4,0,3,8482,116,ROBBERY
41.69557558,-87.62318951,0,0,1,27781,116,ROBBERY
41.89358127,-87.72040273,0,0,1,14988,15,ROBBERY
41.64528766,-87.54001225,0,0,1,28721,103,ROBBERY
41.77299898,-87.57647854,17,2,5,23127,69,ROBBERY
41.76557072,-87.62209193,0,0,1,83,116,ROBBERY
41.92266542,-87.68360327,0,0,1,9646,116,ROBBERY
41.85775341,-87.6687846,11,0,3,7550,113,ROBBERY
41.89554991,-87.70686,0,0,1,13303,116,ROBBERY
41.8916867,-87.62705575,0,0,1,130,116,ROBBERY
41.92145841,-87.72423671,0,0,1,9461,116,ROBBERY
41.88036208,-87.75584744,0,0,1,19333,113,ROBBERY
41.7568529,-87.65026616,0,0,1,24384,15,ROBBERY
41.69254613,-87.62635333,22,6,12,834,103,ROBBERY
41.93699034,-87.74790158,0,0,1,18004,116,ROBBERY
41.86725658,-87.68848948,0,0,1,4912,116,ROBBERY
41.88462839,-87.76333735,0,0,1,1151,116,ROBBERY
41.90320187,-87.67659339,0,0,1,8429,23,ROBBERY
41.85862579,-87.67206098,0,0,1,7979,112,ROBBERY
41.97550138,-87.80596361,0,0,1,23877,113,ROBBERY
41.89997587,-87.62597631,6,6,1,168,116,ROBBERY
41.70992732,-87.62479318,18,3,6,27124,99,ROBBERY
41.93221123,-87.68433696,0,0,1,9606,116,ROBBERY
41.73834365,-87.56116706,0,0,1,25851,15,ROBBERY
41.95639909,-87.65172031,19,4,5,15683,113,ROBBERY
41.7684301,-87.67453136,4,3,12,8745,116,ROBBERY
41.76570696,-87.58058902,3,6,1,23762,17,ROBBERY
41.92166019,-87.700652,0,0,1,12291,112,ROBBERY
41.87852961,-87.75055054,0,0,1,18600,116,ROBBERY
41.83804712,-87.71095506,0,0,1,12519,100,ROBBERY
41.84179407,-87.70861772,5,5,5,11365,112,ROBBERY
41.82827675,-87.65090902,0,0,1,14518,15,ROBBERY
41.92764963,-87.7644061,0,0,1,20275,116,ROBBERY
41.77134251,-87.65671104,1,4,8,23176,0,ROBBERY
41.73775077,-87.60485591,0,0,1,25854,112,ROBBERY
41.839916,-87.73051531,0,0,1,11802,116,ROBBERY
41.8552076,-87.61909548,0,4,11,8664,116,ROBBERY
41.87148785,-87.70827726,9,0,9,3339,116,ROBBERY
41.85809163,-87.71765089,0,0,1,7090,17,ROBBERY
41.87448398,-87.71833443,14,6,7,14965,116,ROBBERY
41.94880285,-87.76289835,20,4,4,19987,116,ROBBERY
41.88570193,-87.64109518,0,4,10,2634,112,ROBBERY
41.82753814,-87.72819884,5,1,9,16094,94,ROBBERY
41.88233367,-87.62784179,0,0,1,240,59,ROBBERY
41.75916293,-87.62477963,0,0,1,24320,116,ROBBERY
41.95722704,-87.7243227,0,0,1,15958,116,ROBBERY
41.88575351,-87.62703296,13,3,8,141,103,ROBBERY
41.80892909,-87.61657633,0,0,1,17616,116,ROBBERY
41.85017186,-87.68867211,0,0,1,10674,116,ROBBERY
41.72961825,-87.55124457,10,1,2,26319,113,ROBBERY
41.91614711,-87.69471758,9,6,9,8266,116,ROBBERY
41.75112048,-87.57841405,6,5,11,24917,126,ROBBERY
41.73634572,-87.58563641,13,1,10,26027,94,ROBBERY
41.75712151,-87.65391372,0,0,1,24451,116,ROBBERY
41.93946832,-87.68701265,21,2,7,9972,47,ROBBERY
41.91665957,-87.68869783,7,2,8,10399,116,ROBBERY
41.74664098,-87.61116458,0,0,1,25302,15,ROBBERY
41.94933263,-87.64847244,0,0,1,14709,116,ROBBERY
41.93156103,-87.74444156,10,5,11,17736,116,ROBBERY
41.75122659,-87.56379787,0,0,1,24951,112,ROBBERY
41.96445612,-87.68391789,0,0,1,17043,116,ROBBERY
41.92475195,-87.70346931,0,0,1,12617,117,ROBBERY
41.75693909,-87.67490178,0,0,1,8749,112,ROBBERY
41.9034779,-87.73251491,0,0,1,16391,15,ROBBERY
41.90132451,-87.723822,0,0,1,4897,112,ROBBERY
41.90342452,-87.66194516,5,5,2,5909,69,ROBBERY
41.67712,-87.61656922,0,0,1,28340,99,ROBBERY
41.78310879,-87.6644631,0,0,1,7166,116,ROBBERY
41.8071857,-87.60165266,0,0,1,17917,116,ROBBERY
41.87050232,-87.74136015,0,0,1,17497,116,ROBBERY
41.82210341,-87.60335393,20,2,4,3984,17,ROBBERY
41.77765557,-87.7714861,0,0,1,22264,62,ROBBERY
41.77405181,-87.63166189,0,0,1,23009,99,ROBBERY
41.87532816,-87.70596332,18,3,8,2075,116,ROBBERY
42.00544623,-87.66621956,0,0,1,6423,47,ROBBERY
41.93158085,-87.74295666,0,0,1,17462,94,ROBBERY
41.89135266,-87.74877024,0,0,1,18367,116,ROBBERY
41.84804829,-87.7131814,0,0,1,14198,116,ROBBERY
41.8543048,-87.72232321,0,0,1,8325,116,ROBBERY
41.91747354,-87.69885257,0,0,1,11873,94,ROBBERY
41.83078245,-87.68505065,0,5,10,13845,116,ROBBERY
41.82304296,-87.68057571,0,0,1,9662,112,ROBBERY
41.7068446,-87.65095325,0,0,1,4975,116,ROBBERY
41.7366484,-87.60498928,0,0,1,3157,51,ROBBERY
41.90237046,-87.76565911,0,0,1,5214,69,ROBBERY
41.94860279,-87.64803178,0,0,1,14370,113,ROBBERY
41.87785146,-87.73606712,0,0,1,16924,15,ROBBERY
41.77151212,-87.66035682,18,1,11,23097,15,ROBBERY
41.80069571,-87.58591571,22,1,12,19137,102,ROBBERY
41.87561661,-87.63021791,0,0,1,430,116,ROBBERY
41.96967485,-87.6576352,0,0,1,17893,116,ROBBERY
41.95391707,-87.70840997,1,6,7,13330,94,ROBBERY
41.91095334,-87.64594744,0,0,1,3501,112,ROBBERY
41.87938965,-87.75402017,0,0,1,18994,15,ROBBERY
41.92114143,-87.71933801,0,0,1,9409,112,ROBBERY
41.74769469,-87.55524308,1,2,10,25287,112,ROBBERY
41.88581165,-87.66943771,0,0,1,1149,116,ROBBERY
41.87787882,-87.73394447,0,0,1,16646,116,ROBBERY
41.74989948,-87.66342638,0,0,1,24915,51,ROBBERY
41.7211947,-87.66402497,0,0,1,7198,94,ROBBERY
41.85652935,-87.64043713,0,0,1,7908,116,ROBBERY
41.88797998,-87.77355397,0,0,1,21357,101,ROBBERY
41.98156782,-87.80693969,18,6,7,20011,112,ROBBERY
41.90844653,-87.74607945,0,0,1,6529,113,ROBBERY
41.75098754,-87.62253878,0,0,1,90,112,ROBBERY
41.95585757,-87.76831335,0,0,1,16005,116,ROBBERY
41.89589067,-87.75562676,0,0,1,3664,15,ROBBERY
41.91133181,-87.75603496,0,0,1,19358,116,ROBBERY
41.7824482,-87.68373016,12,5,4,21850,112,ROBBERY
41.91572046,-87.73261687,10,5,11,8265,112,ROBBERY
41.80554628,-87.5967601,0,0,1,18288,112,ROBBERY
41.78741608,-87.68385602,21,3,6,21050,103,ROBBERY
41.9255912,-87.64003943,0,0,1,2222,116,ROBBERY
41.8955487,-87.70714283,0,0,1,13303,116,ROBBERY
41.72576804,-87.55529523,0,0,1,26544,15,ROBBERY
41.91027347,-87.62885679,0,0,1,6612,116,ROBBERY
41.97681473,-87.65988032,0,0,1,19035,113,ROBBERY
41.77936979,-87.61077915,0,0,1,22367,89,ROBBERY
41.80538842,-87.73330753,0,0,1,17942,126,ROBBERY
41.96479803,-87.65478194,5,2,2,17079,112,ROBBERY
41.89141255,-87.6479346,0,0,1,2413,56,ROBBERY
41.80044754,-87.69887139,0,0,1,18905,116,ROBBERY
41.77901282,-87.66420869,0,0,1,22263,112,ROBBERY
41.91904259,-87.68013839,0,0,1,8576,112,ROBBERY
41.82465925,-87.61701362,0,0,1,15152,50,ROBBERY
41.90635047,-87.67150258,0,0,1,5720,116,ROBBERY
41.81641133,-87.59940529,0,0,1,16554,116,ROBBERY
41.76088705,-87.64064599,0,0,1,24141,116,ROBBERY
41.89121004,-87.66714879,0,0,1,2365,112,ROBBERY
41.70567778,-87.60094436,0,0,1,3973,112,ROBBERY
41.90296062,-87.692667,1,5,7,11138,116,ROBBERY
41.88147032,-87.66518988,0,0,1,6835,103,ROBBERY
41.8716251,-87.67776854,0,0,1,8864,116,ROBBERY
41.8513457,-87.68562119,0,0,1,9528,47,ROBBERY
41.92333831,-87.68759437,0,0,1,9836,112,ROBBERY
41.97767135,-87.69501899,0,0,1,11122,112,ROBBERY
41.89044959,-87.67518885,0,0,1,8438,116,ROBBERY
41.77061209,-87.70294862,0,0,1,23131,92,ROBBERY
41.75673499,-87.56511746,0,0,1,24583,17,ROBBERY
41.76699926,-87.57387682,0,1,5,23600,116,ROBBERY
41.78570145,-87.70819455,6,6,1,21234,116,ROBBERY
41.78607265,-87.7144097,23,4,7,14577,69,ROBBERY
41.73783909,-87.60363848,2,2,7,25902,116,ROBBERY
41.79567197,-87.76260066,0,0,1,20937,113,ROBBERY
41.87522977,-87.68625398,0,0,1,2104,53,ROBBERY
41.88747777,-87.70964184,0,0,1,13619,116,ROBBERY
41.87879817,-87.73132507,2,1,9,16444,15,ROBBERY
41.89582006,-87.61915736,16,2,8,1507,116,ROBBERY
41.73290637,-87.61083117,0,0,1,2339,116,ROBBERY
41.80275074,-87.65995301,20,5,1,18556,116,ROBBERY
41.95292368,-87.67789928,0,0,1,15409,112,ROBBERY
41.77876753,-87.68362799,9,1,12,22381,112,ROBBERY
41.91170651,-87.78834729,0,1,7,7453,15,ROBBERY
41.92272078,-87.72114544,0,0,1,14955,116,ROBBERY
41.75875159,-87.58753882,22,3,5,6490,116,ROBBERY
41.75011975,-87.61494417,0,0,1,24943,116,ROBBERY
41.75833191,-87.65394127,0,0,1,24313,72,ROBBERY
41.86622945,-87.72093573,20,0,3,15341,112,ROBBERY
41.73962347,-87.61945805,16,1,10,25758,116,ROBBERY
41.8441437,-87.73237671,0,0,1,16620,103,ROBBERY
41.91368126,-87.78236755,0,0,1,7838,116,ROBBERY
41.74222259,-87.65715608,5,4,1,25475,116,ROBBERY
41.88848479,-87.76514671,22,2,4,1974,15,ROBBERY
41.87781891,-87.73878468,0,0,1,17198,116,ROBBERY
41.75752383,-87.58610899,18,5,7,24464,94,ROBBERY
41.89443053,-87.72115858,2,6,7,3205,116,ROBBERY
41.95373853,-87.71956935,21,3,1,14664,117,ROBBERY
41.96542634,-87.65522754,23,0,9,4759,116,ROBBERY
41.85072116,-87.73122503,0,0,1,9495,15,ROBBERY
41.91508268,-87.74780791,5,6,10,18020,112,ROBBERY
41.77580889,-87.66586609,19,0,4,7170,116,ROBBERY
41.78226844,-87.68494192,0,0,1,21732,112,ROBBERY
41.8995867,-87.74687324,19,1,10,18019,116,ROBBERY
41.87082741,-87.71657042,0,0,1,14681,116,ROBBERY
41.97362431,-87.65493833,0,0,1,18483,112,ROBBERY
41.86346103,-87.65231551,0,0,1,4611,112,ROBBERY
41.89840606,-87.69677135,0,0,1,4039,112,ROBBERY
41.8453246,-87.72214074,14,1,7,10644,116,ROBBERY
41.8903754,-87.62802141,19,0,9,2043,103,ROBBERY
41.78438142,-87.66433987,0,0,1,21471,112,ROBBERY
41.8908534,-87.71373713,0,0,1,2434,112,ROBBERY
41.73601439,-87.64779773,20,2,3,4261,112,ROBBERY
41.74464889,-87.55206256,0,0,1,11988,116,ROBBERY
41.747539,-87.66336297,18,0,12,25061,112,ROBBERY
41.90395785,-87.72880021,0,0,1,5236,116,ROBBERY
41.73634525,-87.62319855,0,0,1,97,103,ROBBERY
41.90265095,-87.76688721,21,4,9,5270,99,ROBBERY
41.87296419,-87.68743709,20,3,10,10384,15,ROBBERY
41.76491545,-87.58629814,0,0,1,23841,51,ROBBERY
41.85517828,-87.65966029,0,0,1,5906,116,ROBBERY
41.87272109,-87.72638495,0,0,1,15886,116,ROBBERY
41.73514016,-87.70513484,15,2,1,13600,113,ROBBERY
41.86640116,-87.70597351,0,0,1,13353,103,ROBBERY
41.96909077,-87.72805239,0,0,1,17873,23,ROBBERY
41.8811831,-87.68498211,9,3,12,10032,72,ROBBERY
41.9021661,-87.63139605,0,0,1,4826,112,ROBBERY
41.92132486,-87.68190824,0,0,1,9317,112,ROBBERY
41.72244599,-87.57728088,0,0,1,8161,94,ROBBERY
41.76083797,-87.63210275,1,3,5,24159,112,ROBBERY
41.89555837,-87.70589759,4,0,8,12952,69,ROBBERY
41.88669267,-87.74656517,0,0,1,18056,116,ROBBERY
41.73625998,-87.62806878,0,0,1,877,116,ROBBERY
41.78041566,-87.60560879,6,6,10,3571,56,ROBBERY
41.915515,-87.71256175,12,4,9,13943,116,ROBBERY
41.70240327,-87.64755796,0,0,1,27433,92,ROBBERY
41.83726212,-87.66643522,0,0,1,12812,116,ROBBERY
41.87221625,-87.66416642,0,0,1,3315,112,ROBBERY
41.88315296,-87.75638784,6,2,12,697,126,ROBBERY
42.01215424,-87.66313213,0,0,1,23736,69,ROBBERY
41.93069054,-87.7024848,0,0,1,11338,112,ROBBERY
41.93472252,-87.7322879,0,0,1,12029,126,ROBBERY
41.89482656,-87.767331,19,6,6,20506,116,ROBBERY
41.85140716,-87.73383563,0,4,12,16655,69,ROBBERY
41.741101,-87.6227321,8,3,6,25695,99,ROBBERY
41.86956351,-87.74343953,23,0,7,17719,116,ROBBERY
41.95469865,-87.74733882,0,0,1,15688,62,ROBBERY
41.75427956,-87.61661296,0,0,1,24650,116,ROBBERY
41.81267903,-87.70289947,0,0,1,16888,15,ROBBERY
41.88546883,-87.70008743,0,0,1,12313,116,ROBBERY
41.96488876,-87.72793405,5,6,11,17329,15,ROBBERY
41.93196108,-87.71305647,0,0,1,13947,72,ROBBERY
41.7509416,-87.55530282,0,0,1,25005,112,ROBBERY
41.89141255,-87.6479346,0,0,1,2413,56,ROBBERY
41.87333584,-87.66274481,0,0,1,6363,116,ROBBERY
41.93910209,-87.72650935,0,0,1,15604,69,ROBBERY
41.80856427,-87.66910615,0,0,1,7564,23,ROBBERY
41.69134202,-87.65097798,8,1,8,4984,15,ROBBERY
41.7722194,-87.6621054,0,0,1,6836,99,ROBBERY
41.88555134,-87.73808868,0,0,1,1546,116,ROBBERY
41.85868158,-87.66746816,0,0,1,7135,116,ROBBERY
41.99412809,-87.68762237,19,4,6,10010,116,ROBBERY
41.8930901,-87.68250742,5,0,10,9610,116,ROBBERY
41.85575845,-87.66125829,0,0,1,8306,99,ROBBERY
41.91706188,-87.73462143,0,0,1,16649,112,ROBBERY
41.88807499,-87.63103617,19,6,6,1524,29,ROBBERY
41.8828121,-87.70452771,0,0,1,13021,116,ROBBERY
41.86804329,-87.62409991,0,0,1,4945,92,ROBBERY
41.99786828,-87.68176829,0,0,1,8802,15,ROBBERY
41.8849241,-87.63095316,0,0,1,659,23,ROBBERY
41.76586199,-87.66748675,0,0,1,23623,116,ROBBERY
42.00893348,-87.68187983,0,0,1,23577,116,ROBBERY
41.78300658,-87.61569181,22,5,12,21747,116,ROBBERY
41.77319592,-87.63486796,12,3,2,22991,101,ROBBERY
41.84421412,-87.72749856,0,0,1,16086,116,ROBBERY
41.84085918,-87.62684797,17,2,8,12148,99,ROBBERY
41.7967902,-87.66465825,20,5,8,19453,113,ROBBERY
41.73122433,-87.65685012,18,3,5,26136,99,ROBBERY
41.77194987,-87.64944248,15,0,9,23151,17,ROBBERY
41.7901593,-87.64869892,20,6,1,20749,112,ROBBERY
41.97685185,-87.65499969,2,4,4,19107,116,ROBBERY
41.8962658,-87.655574,0,0,1,5069,112,ROBBERY
41.79921337,-87.6465121,0,0,1,19150,116,ROBBERY
41.89369898,-87.7580045,0,0,1,3224,99,ROBBERY
41.88384212,-87.7062032,0,0,1,683,56,ROBBERY
41.72100567,-87.64320269,0,0,1,26673,112,ROBBERY
41.7510154,-87.62083438,0,0,1,590,116,ROBBERY
41.79718405,-87.70276163,0,0,1,12907,112,ROBBERY
41.95664195,-87.70687599,0,0,1,16021,112,ROBBERY
41.88565961,-87.64776473,0,0,1,3921,112,ROBBERY
41.88574828,-87.62886188,0,0,1,457,103,ROBBERY
41.99873416,-87.66061312,21,5,11,22505,112,ROBBERY
42.00254273,-87.6614891,23,2,6,5442,125,ROBBERY
41.74036442,-87.65710962,0,0,1,25600,116,ROBBERY
41.80729048,-87.73335947,14,2,3,17649,112,ROBBERY
41.74896122,-87.69381939,16,6,12,25004,112,ROBBERY
41.76608219,-87.68196352,22,4,11,23599,116,ROBBERY
41.88309034,-87.68013748,0,0,1,9315,116,ROBBERY
41.69281108,-87.64239108,0,0,1,27822,116,ROBBERY
41.88192856,-87.70254604,0,0,1,12673,116,ROBBERY
41.76448935,-87.65288297,0,0,1,23806,116,ROBBERY
41.75094076,-87.62518522,0,0,1,413,56,ROBBERY
41.97362431,-87.65493833,0,0,1,18483,112,ROBBERY
41.83095408,-87.63070323,0,0,1,852,56,ROBBERY
41.86592148,-87.70808918,0,0,1,5340,112,ROBBERY
41.80830696,-87.65280828,0,0,1,17600,116,ROBBERY
41.76983361,-87.57338517,0,0,1,8908,112,ROBBERY
41.85406075,-87.67230622,0,0,1,7984,112,ROBBERY
41.93288166,-87.64079474,0,0,1,2214,117,ROBBERY
41.92968109,-87.78199469,0,0,1,11310,99,ROBBERY
41.97707141,-87.67050604,0,0,1,7245,112,ROBBERY
41.79366824,-87.66389493,0,0,1,6809,112,ROBBERY
41.72476156,-87.62632264,0,0,1,26551,99,ROBBERY
41.89038912,-87.62802126,20,2,1,2043,112,ROBBERY
41.97672603,-87.69973581,0,0,1,11905,15,ROBBERY
41.76681492,-87.65819554,0,0,1,5840,116,ROBBERY
41.84555912,-87.6961137,23,5,8,11821,116,ROBBERY
41.85643233,-87.65638017,22,6,8,7949,17,ROBBERY
41.80122898,-87.67485567,0,0,1,8729,113,ROBBERY
41.84716895,-87.70388591,0,0,1,10258,116,ROBBERY
41.75060934,-87.61249069,8,2,5,24946,112,ROBBERY
41.75108144,-87.58166877,6,5,5,25022,112,ROBBERY
41.97677361,-87.69297951,18,6,10,10759,17,ROBBERY
41.99304397,-87.66036036,21,2,2,21645,62,ROBBERY
41.88110099,-87.69284501,19,5,10,11183,17,ROBBERY
41.74863459,-87.60268071,0,0,1,25089,17,ROBBERY
41.94154819,-87.72358977,0,0,1,13381,116,ROBBERY
41.78011089,-87.61561778,0,0,1,22282,112,ROBBERY
41.77331567,-87.58797868,0,0,1,6477,116,ROBBERY
41.78757826,-87.64984476,5,0,1,21000,116,ROBBERY
41.79959283,-87.65774524,8,4,12,5830,92,ROBBERY
41.85390282,-87.68213035,0,0,1,9548,112,ROBBERY
